"","deployment","room","participant_id","environment","pm","peak_idx","valley_idx_b","valley_idx_a","peak_hgt","k_val","conv_tol","cumm_pm","hepa","total_pm","peak_width"
"1269","IB","residential","210","indoor","pm25",57633,57630,57646,14.955,-0.148063848991265,3.27121939705224e-06,94.953,TRUE,565080.186,16
"1270","IB","residential","210","indoor","pm25",58993,58992,59004,7.575,-0.0860669042256018,3.72276732465798e-06,38.776,TRUE,565080.186,12
"1271","IB","residential","210","indoor","pm25",59344,59330,59407,50.414,-0.0217516744213176,8.91938877431429e-07,1328.58,TRUE,565080.186,77
"1272","IB","residential","210","indoor","pm25",59569,59563,59579,9.531,-0.181388915214002,2.84498528103153e-06,44.759,TRUE,565080.186,16
"1273","IB","residential","210","indoor","pm25",60039,60001,60208,180.38,-0.0192580945945545,2.95004848928946e-06,7732.277,TRUE,565080.186,207
"1274","IB","residential","210","indoor","pm25",60441,60440,60451,8.968,-0.21447864727063,9.33578069992616e-06,29.35,TRUE,565080.186,11
"1275","IB","residential","210","indoor","pm25",60701,60699,60711,7.486,-0.0507380100948243,3.56809373652921e-07,61.338,TRUE,565080.186,12
"1276","IB","residential","210","indoor","pm25",61395,61374,61438,18.436,-0.0157915600482611,1.20455741722538e-06,533.95,TRUE,565080.186,64
"1277","IB","residential","210","indoor","pm25",61653,61651,61664,9.089,-0.0984189374914194,7.34685799495869e-06,61.705,TRUE,565080.186,13
"1278","IB","residential","210","indoor","pm25",61950,61948,62008,42.033,-0.0198496629542616,8.00675342316221e-06,985.56,TRUE,565080.186,60
"1279","IB","residential","210","indoor","pm25",64288,64278,64308,34.497,-0.0486325743624041,1.4904226579932e-06,540.644,FALSE,804311.429,30
"1280","IB","residential","210","indoor","pm25",65554,65549,65565,22.666,-0.0747182984403511,5.63692799626447e-07,173.972,FALSE,804311.429,16
"1281","IB","residential","210","indoor","pm25",65799,65777,65841,204.987,-0.0708723520491579,5.62711278045857e-06,2756.371,FALSE,804311.429,64
"1282","IB","residential","210","indoor","pm25",67186,67159,67292,296.926,-0.0405981325529029,8.54486985305246e-06,6781.322,FALSE,804311.429,133
"1283","IB","residential","210","indoor","pm25",68653,68647,68689,100.367,-0.0570423509184657,4.41847130055942e-06,1189.144,FALSE,804311.429,42
"1284","IB","residential","210","indoor","pm25",69664,69643,69719,93.532,-0.0412102875278478,2.04329863529584e-06,1905.783,FALSE,804311.429,76
"1285","IB","residential","210","indoor","pm10",224,216,235,12.528,-0.0486542872894668,2.04722446241087e-06,103.734,TRUE,695781.249,19
"1286","IB","residential","210","indoor","pm10",799,796,814,65.198,-0.12341668940033,3.96098522833182e-07,492.858,FALSE,948562.466,18
"1287","IB","residential","210","indoor","pm10",1045,1042,1055,24.88,-0.0497314014269185,8.26231715614866e-07,190.108,FALSE,948562.466,13
"1288","IB","residential","210","indoor","pm10",1132,1109,1286,298.128,-0.0131878094176986,7.95739478658302e-06,15964.1,TRUE,695781.249,177
"1289","IB","residential","210","indoor","pm10",1333,1332,1343,24.919,-0.00166196672634887,2.85575799123454e-06,111.247,TRUE,695781.249,11
"1290","IB","residential","210","indoor","pm10",1528,1488,1696,297.223,-0.0101555912074473,8.11475082848347e-07,17682.796,FALSE,948562.466,208
"1291","IB","residential","210","indoor","pm10",3608,3604,3813,95.283,-0.0028964188196944,9.4442705303404e-07,7917.2,FALSE,948562.466,209
"1292","IB","residential","210","indoor","pm10",4011,4007,4193,34.203,-0.00441072203249045,6.32015812492047e-06,19042.97,FALSE,948562.466,186
"1293","IB","residential","210","indoor","pm10",5260,5124,5270,52.997,-0.0985715299849922,9.64396181349085e-07,399.654,TRUE,695781.249,146
"1294","IB","residential","210","indoor","pm10",5719,5696,5864,284.946,-0.0129454993492269,8.01667334676308e-06,14480.617,FALSE,948562.466,168
"1295","IB","residential","210","indoor","pm10",6376,6291,6488,295.457,-0.0184137314453672,8.55077572742919e-07,11031.905,TRUE,695781.249,197
"1296","IB","residential","210","indoor","pm10",6488,6475,6694,55.705,0.00116498790284631,9.52986227405315e-06,10612.555,FALSE,948562.466,219
"1297","IB","residential","210","indoor","pm10",6784,6777,6796,19.262,-0.0147926426274755,1.90950734690144e-07,222.192,TRUE,695781.249,19
"1298","IB","residential","210","indoor","pm10",7771,7767,7781,13.372,-0.157001579462493,1.37120397080138e-06,77.338,TRUE,695781.249,14
"1299","IB","residential","210","indoor","pm10",7995,7943,8099,273.79,-0.0318303327943267,4.78714041779517e-06,7792.861,TRUE,695781.249,156
"1300","IB","residential","210","indoor","pm10",8561,8503,8763,148.361,-0.00654750874564822,3.30710663242099e-06,18676.878,FALSE,948562.466,260
"1301","IB","residential","210","indoor","pm10",10896,10887,10907,23.883,-0.0105193592480321,9.33174195395859e-06,257.517,FALSE,948562.466,20
"1302","IB","residential","210","indoor","pm10",15127,15126,15137,30.87,-0.0283222474172286,2.40950134466006e-06,209.15,FALSE,948562.466,11
"1303","IB","residential","210","indoor","pm10",15271,15266,15285,14.402,0.00838753421702989,5.93182212473441e-06,229.507,TRUE,695781.249,19
"1304","IB","residential","210","indoor","pm10",17966,17928,18109,292.25,-0.00917784851503827,2.54229959284359e-06,15774.682,FALSE,948562.466,181
"1305","IB","residential","210","indoor","pm10",18902,18797,19083,119.216,-0.00495620082037131,9.081157864073e-06,19205.134,FALSE,948562.466,286
"1306","IB","residential","210","indoor","pm10",20945,20910,21140,279.845,-0.0127281020359605,2.11689027398886e-07,18098.591,TRUE,695781.249,230
"1307","IB","residential","210","indoor","pm10",23171,23131,23259,220.584,-0.0231940028330146,5.04049181013782e-07,6152.422,TRUE,695781.249,128
"1308","IB","residential","210","indoor","pm10",24423,24420,24433,20.952,-0.0211794991481503,1.49582819968257e-06,204.727,FALSE,948562.466,13
"1309","IB","residential","210","indoor","pm10",24429,24427,24440,11.369,-0.0697740726487511,1.51542169856591e-06,64.511,TRUE,695781.249,13
"1310","IB","residential","210","indoor","pm10",24681,24677,24767,50.066,-0.00391924194613173,4.5653432800301e-06,4067.626,FALSE,948562.466,90
"1311","IB","residential","210","indoor","pm10",25215,25198,25230,51.108,-0.0759553396985769,6.8151205687742e-06,355.744,TRUE,695781.249,32
"1312","IB","residential","210","indoor","pm10",25471,25456,25481,14.829,-0.0203985208567559,1.86844138089665e-06,143.66,TRUE,695781.249,25
"1313","IB","residential","210","indoor","pm10",26117,26116,26127,11.985,-0.0590578152975665,1.01964596566428e-06,81.218,TRUE,695781.249,11
"1314","IB","residential","210","indoor","pm10",26947,26911,27124,232.442,-0.0180450075558609,1.61254093122845e-06,11937.21,TRUE,695781.249,213
"1315","IB","residential","210","indoor","pm10",27196,27195,27207,15.122,-0.000590963364686987,3.43935417504404e-06,85.785,TRUE,695781.249,12
"1316","IB","residential","210","indoor","pm10",27425,27415,27463,31.773,-0.0103596856500127,1.49642759475183e-06,1126.972,FALSE,948562.466,48
"1317","IB","residential","210","indoor","pm10",28209,28158,28335,294.671,-0.0124426181270065,2.54746160007529e-06,12065.34,TRUE,695781.249,177
"1318","IB","residential","210","indoor","pm10",28434,28433,28444,26.088,-1.38152143589734,7.45221837946204e-06,66.859,TRUE,695781.249,11
"1319","IB","residential","210","indoor","pm10",28595,28375,28744,297.063,-0.00854799195339142,3.68432925955717e-06,15634.075,FALSE,948562.466,369
"1320","IB","residential","210","indoor","pm10",28765,28764,28776,13.271,0.0375068149622496,5.3794513835122e-06,61.606,TRUE,695781.249,12
"1321","IB","residential","210","indoor","pm10",30292,30262,30470,270.931,-0.0105933368349392,1.90551592044099e-06,20122.206,FALSE,948562.466,208
"1322","IB","residential","210","indoor","pm10",30748,30721,30877,38.407,0.00226069931555647,9.54517055877339e-06,4905.807,FALSE,948562.466,156
"1323","IB","residential","210","indoor","pm10",30775,30774,30786,31.459,-0.149739656328954,4.78310874450071e-06,119.083,TRUE,695781.249,12
"1324","IB","residential","210","indoor","pm10",31913,31903,32071,293.842,-0.013573334460183,9.96027050044234e-06,16034.697,FALSE,948562.466,168
"1325","IB","residential","210","indoor","pm10",34944,34943,34954,11.106,-0.191437150170418,8.16605120456087e-06,36.638,TRUE,695781.249,11
"1326","IB","residential","210","indoor","pm10",35808,35779,36004,290.682,-0.0130833828512091,1.79072422428438e-07,20347.752,TRUE,695781.249,225
"1327","IB","residential","210","indoor","pm10",36107,36100,36119,15.752,0.00439402918698613,7.47774062947539e-06,258.448,TRUE,695781.249,19
"1328","IB","residential","210","indoor","pm10",36809,36796,36984,272.239,-0.011761675550477,2.27267005198348e-06,16890.355,TRUE,695781.249,188
"1329","IB","residential","210","indoor","pm10",37030,37024,37122,34.522,0.00128694001274371,3.90677413230541e-06,3959.562,TRUE,695781.249,98
"1330","IB","residential","210","indoor","pm10",37189,37120,37215,41.149,0.00589262332795056,1.13936137524122e-06,767.126,FALSE,948562.466,95
"1331","IB","residential","210","indoor","pm10",37540,37539,37550,36.105,-0.000978191538840861,5.75421834675889e-06,206.055,FALSE,948562.466,11
"1332","IB","residential","210","indoor","pm10",38426,38394,38448,25.695,-0.0192209673988295,1.87756148973048e-06,465.539,FALSE,948562.466,54
"1333","IB","residential","210","indoor","pm10",38676,38672,38818,73.011,-0.00641083807512463,3.22341736767763e-07,5936.712,FALSE,948562.466,146
"1334","IB","residential","210","indoor","pm10",38839,38760,38849,45.396,-0.0203954925635914,9.90106330956396e-06,215.406,TRUE,695781.249,89
"1335","IB","residential","210","indoor","pm10",39156,39146,39242,87.723,-0.0140000001725701,1.78071117009112e-06,4039.246,FALSE,948562.466,96
"1336","IB","residential","210","indoor","pm10",39520,39430,39731,261.141,-0.00443846512953142,1.86795583548857e-06,28742.365,FALSE,948562.466,301
"1337","IB","residential","210","indoor","pm10",39579,39578,39590,13.858,-0.010652928670541,1.91858553758271e-06,90.25,TRUE,695781.249,12
"1338","IB","residential","210","indoor","pm10",40218,40202,40318,119.24,-0.0138212750839614,2.12539720400204e-06,6323.05,TRUE,695781.249,116
"1339","IB","residential","210","indoor","pm10",40374,40370,40385,61.914,-0.158536511309816,2.2863020971722e-06,356.499,FALSE,948562.466,15
"1340","IB","residential","210","indoor","pm10",40733,40732,40743,27.178,-2.32343217970933,9.05468285412881e-06,74.937,TRUE,695781.249,11
"1341","IB","residential","210","indoor","pm10",41019,40813,41178,285.071,-0.0238761468277793,1.86414268124203e-06,10541.664,TRUE,695781.249,365
"1342","IB","residential","210","indoor","pm10",41971,41966,41981,27.809,-0.110090977889578,1.58719286003049e-06,170.628,TRUE,695781.249,15
"1343","IB","residential","210","indoor","pm10",42118,42117,42128,20.8,0.00811557735324898,4.82659021827718e-07,151.323,FALSE,948562.466,11
"1344","IB","residential","210","indoor","pm10",42206,42188,42309,107.983,-0.0104744774696226,1.53535081370512e-06,3559.699,TRUE,695781.249,121
"1345","IB","residential","210","indoor","pm10",42539,42537,42550,12.978,-0.0965917965547498,4.48522836914131e-06,57.776,TRUE,695781.249,13
"1346","IB","residential","210","indoor","pm10",42927,42883,42968,298.133,-0.0141011161502822,2.83958160154759e-06,3998.997,FALSE,948562.466,85
"1347","IB","residential","210","indoor","pm10",43666,43664,43677,21.789,-0.88995844292915,9.87567673506732e-06,63.466,TRUE,695781.249,13
"1348","IB","residential","210","indoor","pm10",44395,44386,44604,269.016,-0.00753509919105484,7.14587717785722e-07,23174.945,TRUE,695781.249,218
"1349","IB","residential","210","indoor","pm10",44630,44569,44768,278.916,-0.0150957955897572,2.61620229122536e-07,13791.757,FALSE,948562.466,199
"1350","IB","residential","210","indoor","pm10",44886,44874,45026,202.028,-0.0158194831965366,3.46917309094294e-07,12881.386,FALSE,948562.466,152
"1351","IB","residential","210","indoor","pm10",45548,45535,45654,91.043,-0.0135255270444649,2.23672347794884e-07,4846.595,FALSE,948562.466,119
"1352","IB","residential","210","indoor","pm10",46180,46179,46190,11.904,-0.0285925290313321,2.94934935635156e-06,100.395,TRUE,695781.249,11
"1353","IB","residential","210","indoor","pm10",46425,46393,46491,118.723,-0.00954449293473481,4.32924714219374e-06,3785.859,TRUE,695781.249,98
"1354","IB","residential","210","indoor","pm10",47406,47363,47566,297.912,-0.0149370983276769,9.58653749731327e-06,15750.99,FALSE,948562.466,203
"1355","IB","residential","210","indoor","pm10",47514,47513,47525,10.501,0.0237603651892875,7.87263042672852e-06,52.248,TRUE,695781.249,12
"1356","IB","residential","210","indoor","pm10",48035,48034,48045,12.253,-0.0876521351365229,3.70378565627945e-06,74.04,TRUE,695781.249,11
"1357","IB","residential","210","indoor","pm10",48064,48052,48222,264.35,-0.0103778383692463,9.52680481719192e-07,12414.589,FALSE,948562.466,170
"1358","IB","residential","210","indoor","pm10",48376,48356,48517,257.115,-0.0211450024192616,4.79733493191999e-06,11351.255,TRUE,695781.249,161
"1359","IB","residential","210","indoor","pm10",48868,48867,48878,12.886,-1.17318644558334,8.31451475953338e-06,34.806,TRUE,695781.249,11
"1360","IB","residential","210","indoor","pm10",49123,49088,49171,109.353,-0.00963699677615185,1.50359300774776e-06,1790.733,TRUE,695781.249,83
"1361","IB","residential","210","indoor","pm10",49710,49686,49866,297.027,-0.0188834345851534,5.28232755432399e-06,13191.403,TRUE,695781.249,180
"1362","IB","residential","210","indoor","pm10",49955,49935,49973,88.48,-0.0468238272659243,8.48972362980047e-07,930.466,FALSE,948562.466,38
"1363","IB","residential","210","indoor","pm10",50122,50121,50132,11.803,-0.0577961710059216,2.32452938857977e-06,104.119,TRUE,695781.249,11
"1364","IB","residential","210","indoor","pm10",50407,50405,50417,10.487,-0.0834535029550387,1.81455182102799e-06,57.104,TRUE,695781.249,12
"1365","IB","residential","210","indoor","pm10",50590,50574,50675,290.854,-0.0253169075807431,6.24012658229446e-06,7494.797,FALSE,948562.466,101
"1366","IB","residential","210","indoor","pm10",51220,51205,51347,178.882,-0.0174373723242211,4.75186190309806e-06,10141.175,FALSE,948562.466,142
"1367","IB","residential","210","indoor","pm10",51621,51620,51631,13.54,-0.104404998116672,7.20870308759662e-06,57.908,TRUE,695781.249,11
"1368","IB","residential","210","indoor","pm10",52067,52059,52088,17.061,-0.0183156347467366,5.70736173085089e-08,304.335,TRUE,695781.249,29
"1369","IB","residential","210","indoor","pm10",52480,52479,52490,14.073,0.00660905386687612,1.79663713711651e-07,95.666,TRUE,695781.249,11
"1370","IB","residential","210","indoor","pm10",52839,52838,52849,14.586,-0.0833751666258389,3.41666412629628e-06,93.129,TRUE,695781.249,11
"1371","IB","residential","210","indoor","pm10",53230,53229,53241,13.119,-0.0333795256724281,2.51923933910629e-06,96.902,TRUE,695781.249,12
"1372","IB","residential","210","indoor","pm10",53660,53604,53790,175.942,-0.00554085148925934,8.1685300642845e-06,8730.821,TRUE,695781.249,186
"1373","IB","residential","210","indoor","pm10",54061,54009,54071,61.945,-0.0160318354642868,8.39399754346596e-06,281.807,TRUE,695781.249,62
"1374","IB","residential","210","indoor","pm10",54438,54437,54448,11.977,-0.0753167372970527,5.90185686056016e-06,78.945,TRUE,695781.249,11
"1375","IB","residential","210","indoor","pm10",55052,55051,55063,22.846,-0.00416737911020273,4.56129384215769e-06,99.484,TRUE,695781.249,12
"1376","IB","residential","210","indoor","pm10",55745,55741,55756,22.65,-0.0907657465102619,1.614744373644e-06,160.244,TRUE,695781.249,15
"1377","IB","residential","210","indoor","pm10",55973,55946,56054,282.654,-0.0423765102332102,7.75822673751258e-06,6444.421,TRUE,695781.249,108
"1378","IB","residential","210","indoor","pm10",56208,56164,56248,40.34,-0.0175039339554366,1.48418761068481e-07,1047.87,FALSE,948562.466,84
"1379","IB","residential","210","indoor","pm10",56461,56406,56531,238.451,-0.0460807949615063,2.72259974867722e-06,5031.05,TRUE,695781.249,125
"1380","IB","residential","210","indoor","pm10",57329,57318,57418,76.497,-0.0210616628828883,7.21913600376383e-07,2930.318,TRUE,695781.249,100
"1381","IB","residential","210","indoor","pm10",57633,57630,57646,14.955,-0.148063848991265,3.27121939705224e-06,94.953,TRUE,695781.249,16
"1382","IB","residential","210","indoor","pm10",59344,59330,59393,50.414,-0.0229087010882741,5.13917225858164e-06,1159.351,TRUE,695781.249,63
"1383","IB","residential","210","indoor","pm10",60039,60001,60176,180.38,-0.0195015624409353,1.24897280018341e-06,7399.561,TRUE,695781.249,175
"1384","IB","residential","210","indoor","pm10",61395,61379,61416,18.436,-0.0119385209189231,3.37144861365742e-07,312.892,TRUE,695781.249,37
"1385","IB","residential","210","indoor","pm10",61950,61948,61988,42.033,-0.018060386966429,3.75727146363934e-06,778.929,TRUE,695781.249,40
"1386","IB","residential","210","indoor","pm10",64288,64280,64308,34.497,-0.0486325743624041,1.4904226579932e-06,540.644,FALSE,948562.466,28
"1387","IB","residential","210","indoor","pm10",65554,65549,65565,22.666,-0.0747182984403511,5.63692799626447e-07,173.972,FALSE,948562.466,16
"1388","IB","residential","210","indoor","pm10",65799,65777,65838,204.987,-0.0711884743797941,3.88114181421534e-06,2714.153,FALSE,948562.466,61
"1389","IB","residential","210","indoor","pm10",67186,67159,67284,296.926,-0.0408792608834165,5.57907404914994e-06,6674.982,FALSE,948562.466,125
