"","coefficient","col1","col2","case","environment","participant_id"
"2063",0.314295009651417,"mod_no2","t200u_no2","on","indoor","2"
"2064",0.241530451173262,"mod_no2","t200u_nox","on","indoor","2"
"2065",0.242315305535095,"mod_no2","mcpc_counts","on","indoor","2"
"2066",0.212939801423147,"mod_no","mod_co","on","indoor","2"
"2067",-0.0256476760211191,"mod_no","mod_pm1num","on","indoor","2"
"2068",NA,"mod_no","stove_temp","on","indoor","2"
"2069",0.146070653996979,"mod_no","sems_sum50","on","indoor","2"
"2070",0.180514702695541,"mod_no","sems_sum100","on","indoor","2"
"2071",0.17001423106404,"mod_no","sems_sum1000","on","indoor","2"
"2072",-0.0382806091255966,"mod_no","acsm_chl","on","indoor","2"
"2073",-0.00191899076746596,"mod_no","acsm_nh4","on","indoor","2"
"2074",0.0211199825711765,"mod_no","acsm_no3","on","indoor","2"
"2075",0.0560332374110563,"mod_no","acsm_org","on","indoor","2"
"2076",0.00431954114397085,"mod_no","acsm_so4","on","indoor","2"
"2077",0.13694623102844,"mod_no","acsm_f43","on","indoor","2"
"2078",0.0384519910454755,"mod_no","acsm_f44","on","indoor","2"
"2079",-0.011360709153929,"mod_no","acsm_f57","on","indoor","2"
"2080",0.00908999084857709,"mod_no","acsm_ratio_55_57","on","indoor","2"
"2081",0.0544056053638546,"mod_no","t300_co","on","indoor","2"
"2082",0.179815132707484,"mod_no","t200u_no","on","indoor","2"
"2083",0.00036395087870918,"mod_no","t200u_no2","on","indoor","2"
"2084",0.135495020547772,"mod_no","t200u_nox","on","indoor","2"
"2085",0.149270075352553,"mod_no","mcpc_counts","on","indoor","2"
"2086",0.555861819231676,"mod_co","mod_pm1num","on","indoor","2"
"2087",NA,"mod_co","stove_temp","on","indoor","2"
"2088",0.56927349276685,"mod_co","sems_sum50","on","indoor","2"
"2089",0.645080926192275,"mod_co","sems_sum100","on","indoor","2"
"2090",0.669561247949741,"mod_co","sems_sum1000","on","indoor","2"
"2091",0.0690795776491583,"mod_co","acsm_chl","on","indoor","2"
"2092",0.0637158098169947,"mod_co","acsm_nh4","on","indoor","2"
"2093",0.536789881493362,"mod_co","acsm_no3","on","indoor","2"
"2094",0.189957649992771,"mod_co","acsm_org","on","indoor","2"
"2095",0.0963298413314972,"mod_co","acsm_so4","on","indoor","2"
"2096",0.213594755812006,"mod_co","acsm_f43","on","indoor","2"
"2097",-0.00805706002507772,"mod_co","acsm_f44","on","indoor","2"
"2098",0.110802489713853,"mod_co","acsm_f57","on","indoor","2"
"2099",0.0871857672970888,"mod_co","acsm_ratio_55_57","on","indoor","2"
"2100",0.603919058006252,"mod_co","t300_co","on","indoor","2"
"2101",0.765823478757558,"mod_co","t200u_no","on","indoor","2"
"2102",0.636479658529161,"mod_co","t200u_no2","on","indoor","2"
"2103",0.796597557518618,"mod_co","t200u_nox","on","indoor","2"
"2104",0.586787208547023,"mod_co","mcpc_counts","on","indoor","2"
"2105",NA,"mod_pm1num","stove_temp","on","indoor","2"
"2106",0.580252053483998,"mod_pm1num","sems_sum50","on","indoor","2"
"2107",0.644956079358271,"mod_pm1num","sems_sum100","on","indoor","2"
"2108",0.684406499860369,"mod_pm1num","sems_sum1000","on","indoor","2"
"2109",0.109544311083211,"mod_pm1num","acsm_chl","on","indoor","2"
"2110",0.0813345446766514,"mod_pm1num","acsm_nh4","on","indoor","2"
"2111",0.571091213377836,"mod_pm1num","acsm_no3","on","indoor","2"
"2112",0.193667047906576,"mod_pm1num","acsm_org","on","indoor","2"
"2113",0.153705480727724,"mod_pm1num","acsm_so4","on","indoor","2"
"2114",0.279966936913151,"mod_pm1num","acsm_f43","on","indoor","2"
"2115",0.00034878881094363,"mod_pm1num","acsm_f44","on","indoor","2"
"2116",0.139392377116997,"mod_pm1num","acsm_f57","on","indoor","2"
"2117",0.0699807351732007,"mod_pm1num","acsm_ratio_55_57","on","indoor","2"
"2118",0.443313954397859,"mod_pm1num","t300_co","on","indoor","2"
"2119",0.553661115484868,"mod_pm1num","t200u_no","on","indoor","2"
"2120",0.656752793812432,"mod_pm1num","t200u_no2","on","indoor","2"
"2121",0.64388626677556,"mod_pm1num","t200u_nox","on","indoor","2"
"2122",0.604645870663114,"mod_pm1num","mcpc_counts","on","indoor","2"
"2123",NA,"stove_temp","sems_sum50","on","indoor","2"
"2124",NA,"stove_temp","sems_sum100","on","indoor","2"
"2125",NA,"stove_temp","sems_sum1000","on","indoor","2"
"2126",NA,"stove_temp","acsm_chl","on","indoor","2"
"2127",NA,"stove_temp","acsm_nh4","on","indoor","2"
"2128",NA,"stove_temp","acsm_no3","on","indoor","2"
"2129",NA,"stove_temp","acsm_org","on","indoor","2"
"2130",NA,"stove_temp","acsm_so4","on","indoor","2"
"2131",NA,"stove_temp","acsm_f43","on","indoor","2"
"2132",NA,"stove_temp","acsm_f44","on","indoor","2"
"2133",NA,"stove_temp","acsm_f57","on","indoor","2"
"2134",NA,"stove_temp","acsm_ratio_55_57","on","indoor","2"
"2135",NA,"stove_temp","t300_co","on","indoor","2"
"2136",NA,"stove_temp","t200u_no","on","indoor","2"
"2137",NA,"stove_temp","t200u_no2","on","indoor","2"
"2138",NA,"stove_temp","t200u_nox","on","indoor","2"
"2139",NA,"stove_temp","mcpc_counts","on","indoor","2"
"2140",0.916700330881559,"sems_sum50","sems_sum100","on","indoor","2"
"2141",0.887620407906809,"sems_sum50","sems_sum1000","on","indoor","2"
"2142",0.0425727770334829,"sems_sum50","acsm_chl","on","indoor","2"
"2143",0.0612291645289035,"sems_sum50","acsm_nh4","on","indoor","2"
"2144",0.455317661164208,"sems_sum50","acsm_no3","on","indoor","2"
"2145",0.195006506044194,"sems_sum50","acsm_org","on","indoor","2"
"2146",0.0951078312364195,"sems_sum50","acsm_so4","on","indoor","2"
"2147",0.180163220718617,"sems_sum50","acsm_f43","on","indoor","2"
"2148",-0.0202316048178586,"sems_sum50","acsm_f44","on","indoor","2"
"2149",0.0748301531229977,"sems_sum50","acsm_f57","on","indoor","2"
"2150",0.130990750821522,"sems_sum50","acsm_ratio_55_57","on","indoor","2"
"2151",0.400303274106565,"sems_sum50","t300_co","on","indoor","2"
"2152",0.587602980048172,"sems_sum50","t200u_no","on","indoor","2"
"2153",0.608301962386344,"sems_sum50","t200u_no2","on","indoor","2"
"2154",0.659387215267576,"sems_sum50","t200u_nox","on","indoor","2"
"2155",0.907531187799209,"sems_sum50","mcpc_counts","on","indoor","2"
"2156",0.995092536239239,"sems_sum100","sems_sum1000","on","indoor","2"
"2157",0.0402000392472908,"sems_sum100","acsm_chl","on","indoor","2"
"2158",0.052026252542973,"sems_sum100","acsm_nh4","on","indoor","2"
"2159",0.454533047541204,"sems_sum100","acsm_no3","on","indoor","2"
"2160",0.304174113671383,"sems_sum100","acsm_org","on","indoor","2"
"2161",0.105594955898047,"sems_sum100","acsm_so4","on","indoor","2"
"2162",0.191997045959044,"sems_sum100","acsm_f43","on","indoor","2"
"2163",-0.0264186525212523,"sems_sum100","acsm_f44","on","indoor","2"
"2164",0.0844453062731566,"sems_sum100","acsm_f57","on","indoor","2"
"2165",0.18389199538654,"sems_sum100","acsm_ratio_55_57","on","indoor","2"
"2166",0.466859300609595,"sems_sum100","t300_co","on","indoor","2"
"2167",0.625270293283057,"sems_sum100","t200u_no","on","indoor","2"
"2168",0.677469547858669,"sems_sum100","t200u_no2","on","indoor","2"
"2169",0.712933940617743,"sems_sum100","t200u_nox","on","indoor","2"
"2170",0.885286086552595,"sems_sum100","mcpc_counts","on","indoor","2"
"2171",0.0427684377080066,"sems_sum1000","acsm_chl","on","indoor","2"
"2172",0.0525669621487294,"sems_sum1000","acsm_nh4","on","indoor","2"
"2173",0.465922982893842,"sems_sum1000","acsm_no3","on","indoor","2"
"2174",0.328047553899055,"sems_sum1000","acsm_org","on","indoor","2"
"2175",0.112929168471409,"sems_sum1000","acsm_so4","on","indoor","2"
"2176",0.202467580698559,"sems_sum1000","acsm_f43","on","indoor","2"
"2177",-0.0261175331748974,"sems_sum1000","acsm_f44","on","indoor","2"
"2178",0.090012111895028,"sems_sum1000","acsm_f57","on","indoor","2"
"2179",0.194062708445159,"sems_sum1000","acsm_ratio_55_57","on","indoor","2"
"2180",0.50115844289345,"sems_sum1000","t300_co","on","indoor","2"
"2181",0.636898627858879,"sems_sum1000","t200u_no","on","indoor","2"
"2182",0.704002660135791,"sems_sum1000","t200u_no2","on","indoor","2"
"2183",0.731400655277317,"sems_sum1000","t200u_nox","on","indoor","2"
"2184",0.86781383530724,"sems_sum1000","mcpc_counts","on","indoor","2"
"2185",0.0118063870454813,"acsm_chl","acsm_nh4","on","indoor","2"
"2186",0.0784612105371793,"acsm_chl","acsm_no3","on","indoor","2"
"2187",0.00921725831841729,"acsm_chl","acsm_org","on","indoor","2"
"2188",-0.000732470793476127,"acsm_chl","acsm_so4","on","indoor","2"
"2189",-0.0107732030846925,"acsm_chl","acsm_f43","on","indoor","2"
"2190",0.00489977197081181,"acsm_chl","acsm_f44","on","indoor","2"
"2191",-0.0300243400166337,"acsm_chl","acsm_f57","on","indoor","2"
"2192",-0.00519125894064862,"acsm_chl","acsm_ratio_55_57","on","indoor","2"
"2193",0.0490956059457519,"acsm_chl","t300_co","on","indoor","2"
"2194",0.0533779558252531,"acsm_chl","t200u_no","on","indoor","2"
"2195",0.0697614711831888,"acsm_chl","t200u_no2","on","indoor","2"
"2196",0.0652831706167097,"acsm_chl","t200u_nox","on","indoor","2"
"2197",0.0329199053145664,"acsm_chl","mcpc_counts","on","indoor","2"
"2198",0.0687540981022314,"acsm_nh4","acsm_no3","on","indoor","2"
"2199",-0.184534237358546,"acsm_nh4","acsm_org","on","indoor","2"
"2200",0.00424003318565722,"acsm_nh4","acsm_so4","on","indoor","2"
"2201",0.071654755644921,"acsm_nh4","acsm_f43","on","indoor","2"
"2202",0.0787179134412625,"acsm_nh4","acsm_f44","on","indoor","2"
"2203",0.0386951344720379,"acsm_nh4","acsm_f57","on","indoor","2"
"2204",0.0470573623098797,"acsm_nh4","acsm_ratio_55_57","on","indoor","2"
"2205",0.0350501024483474,"acsm_nh4","t300_co","on","indoor","2"
"2206",0.0814105911618157,"acsm_nh4","t200u_no","on","indoor","2"
"2207",0.0615608360143393,"acsm_nh4","t200u_no2","on","indoor","2"
"2208",0.0828436863396296,"acsm_nh4","t200u_nox","on","indoor","2"
"2209",0.0422363431058381,"acsm_nh4","mcpc_counts","on","indoor","2"
"2210",0.0768595719485085,"acsm_no3","acsm_org","on","indoor","2"
"2211",0.114693555602751,"acsm_no3","acsm_so4","on","indoor","2"
"2212",0.178537461148416,"acsm_no3","acsm_f43","on","indoor","2"
"2213",0.0598832731973429,"acsm_no3","acsm_f44","on","indoor","2"
"2214",0.0744124580917443,"acsm_no3","acsm_f57","on","indoor","2"
"2215",0.0770870666555046,"acsm_no3","acsm_ratio_55_57","on","indoor","2"
"2216",0.413572016227244,"acsm_no3","t300_co","on","indoor","2"
"2217",0.487194470788228,"acsm_no3","t200u_no","on","indoor","2"
"2218",0.538876207735502,"acsm_no3","t200u_no2","on","indoor","2"
"2219",0.559355424457894,"acsm_no3","t200u_nox","on","indoor","2"
"2220",0.40207348958024,"acsm_no3","mcpc_counts","on","indoor","2"
"2221",0.0373872301447966,"acsm_org","acsm_so4","on","indoor","2"
"2222",-0.113683279879268,"acsm_org","acsm_f43","on","indoor","2"
"2223",-0.0267895539675174,"acsm_org","acsm_f44","on","indoor","2"
"2224",-0.0363624660683976,"acsm_org","acsm_f57","on","indoor","2"
"2225",0.150040819335165,"acsm_org","acsm_ratio_55_57","on","indoor","2"
"2226",0.127112087734009,"acsm_org","t300_co","on","indoor","2"
"2227",0.0882094940140906,"acsm_org","t200u_no","on","indoor","2"
"2228",0.155216785499381,"acsm_org","t200u_no2","on","indoor","2"
"2229",0.122778260201835,"acsm_org","t200u_nox","on","indoor","2"
"2230",0.236689469652769,"acsm_org","mcpc_counts","on","indoor","2"
"2231",0.0248812570907785,"acsm_so4","acsm_f43","on","indoor","2"
"2232",-0.0172320223722782,"acsm_so4","acsm_f44","on","indoor","2"
"2233",-0.00161240522113005,"acsm_so4","acsm_f57","on","indoor","2"
"2234",0.0522276760377369,"acsm_so4","acsm_ratio_55_57","on","indoor","2"
"2235",0.0818195902009683,"acsm_so4","t300_co","on","indoor","2"
"2236",0.063639031679812,"acsm_so4","t200u_no","on","indoor","2"
"2237",0.12076139932906,"acsm_so4","t200u_no2","on","indoor","2"
"2238",0.0918538801040181,"acsm_so4","t200u_nox","on","indoor","2"
"2239",0.0840825586111412,"acsm_so4","mcpc_counts","on","indoor","2"
"2240",0.00690091576741003,"acsm_f43","acsm_f44","on","indoor","2"
"2241",0.108074328293964,"acsm_f43","acsm_f57","on","indoor","2"
"2242",0.0754013507148153,"acsm_f43","acsm_ratio_55_57","on","indoor","2"
"2243",0.209607095004861,"acsm_f43","t300_co","on","indoor","2"
"2244",0.158055380063884,"acsm_f43","t200u_no","on","indoor","2"
"2245",0.144498847592438,"acsm_f43","t200u_no2","on","indoor","2"
"2246",0.16966478461553,"acsm_f43","t200u_nox","on","indoor","2"
"2247",0.198123347210821,"acsm_f43","mcpc_counts","on","indoor","2"
"2248",-0.0224220046732259,"acsm_f44","acsm_f57","on","indoor","2"
"2249",0.0130545824726798,"acsm_f44","acsm_ratio_55_57","on","indoor","2"
"2250",-0.0409741116372409,"acsm_f44","t300_co","on","indoor","2"
"2251",-0.0462976316362244,"acsm_f44","t200u_no","on","indoor","2"
"2252",-0.00642710922388286,"acsm_f44","t200u_no2","on","indoor","2"
"2253",-0.0377206862708704,"acsm_f44","t200u_nox","on","indoor","2"
"2254",-0.0223823657464456,"acsm_f44","mcpc_counts","on","indoor","2"
"2255",0.244153623436477,"acsm_f57","acsm_ratio_55_57","on","indoor","2"
"2256",0.133702136577577,"acsm_f57","t300_co","on","indoor","2"
"2257",0.0824143979012606,"acsm_f57","t200u_no","on","indoor","2"
"2258",0.0969124176492856,"acsm_f57","t200u_no2","on","indoor","2"
"2259",0.0956637215666691,"acsm_f57","t200u_nox","on","indoor","2"
"2260",0.0726382742652433,"acsm_f57","mcpc_counts","on","indoor","2"
"2261",0.133504911930294,"acsm_ratio_55_57","t300_co","on","indoor","2"
"2262",0.057325713777563,"acsm_ratio_55_57","t200u_no","on","indoor","2"
"2263",0.0756691121766747,"acsm_ratio_55_57","t200u_no2","on","indoor","2"
"2264",0.0692968055477127,"acsm_ratio_55_57","t200u_nox","on","indoor","2"
"2265",0.179726879580178,"acsm_ratio_55_57","mcpc_counts","on","indoor","2"
"2266",0.559944250656238,"t300_co","t200u_no","on","indoor","2"
"2267",0.46705984475051,"t300_co","t200u_no2","on","indoor","2"
"2268",0.586078057114641,"t300_co","t200u_nox","on","indoor","2"
"2269",0.488899400206786,"t300_co","mcpc_counts","on","indoor","2"
"2270",0.582893215404698,"t200u_no","t200u_no2","on","indoor","2"
"2271",0.952963149265573,"t200u_no","t200u_nox","on","indoor","2"
"2272",0.547036667866928,"t200u_no","mcpc_counts","on","indoor","2"
"2273",0.801748060928796,"t200u_no2","t200u_nox","on","indoor","2"
"2274",0.529669114594524,"t200u_no2","mcpc_counts","on","indoor","2"
"2275",0.601154084789878,"t200u_nox","mcpc_counts","on","indoor","2"
"2276",0.805284820716435,"mod_pm25","mod_pm10","on","outdoor","2"
"2277",0.645106712132281,"mod_pm25","mod_pm1","on","outdoor","2"
"2278",-0.354636548690009,"mod_pm25","mod_o3","on","outdoor","2"
"2279",0.336292763879466,"mod_pm25","mod_no2","on","outdoor","2"
"2280",0.366792118478974,"mod_pm25","mod_no","on","outdoor","2"
"2281",0.310355136539625,"mod_pm25","mod_co","on","outdoor","2"
"2282",0.596194977186226,"mod_pm25","mod_pm1num","on","outdoor","2"
"2283",NA,"mod_pm25","stove_temp","on","outdoor","2"
"2284",0.331031917738822,"mod_pm25","sems_sum50","on","outdoor","2"
"2285",0.382147868354724,"mod_pm25","sems_sum100","on","outdoor","2"
"2286",0.406282738218753,"mod_pm25","sems_sum1000","on","outdoor","2"
"2287",0.217505404157994,"mod_pm25","acsm_chl","on","outdoor","2"
"2288",0.0982896559048957,"mod_pm25","acsm_nh4","on","outdoor","2"
"2289",0.488317503115375,"mod_pm25","acsm_no3","on","outdoor","2"
"2290",0.206385392190219,"mod_pm25","acsm_org","on","outdoor","2"
"2291",0.12439069748399,"mod_pm25","acsm_so4","on","outdoor","2"
"2292",0.177961400497565,"mod_pm25","acsm_f43","on","outdoor","2"
"2293",0.0574646081931006,"mod_pm25","acsm_f44","on","outdoor","2"
"2294",0.133775360091522,"mod_pm25","acsm_f57","on","outdoor","2"
"2295",0.128457813239005,"mod_pm25","acsm_ratio_55_57","on","outdoor","2"
"2296",0.346413702652557,"mod_pm25","t300_co","on","outdoor","2"
"2297",0.337076888949665,"mod_pm25","t200u_no","on","outdoor","2"
"2298",0.370200538325148,"mod_pm25","t200u_no2","on","outdoor","2"
"2299",0.385342441632248,"mod_pm25","t200u_nox","on","outdoor","2"
"2300",0.345157386705154,"mod_pm25","mcpc_counts","on","outdoor","2"
"2301",0.370574470433581,"mod_pm10","mod_pm1","on","outdoor","2"
"2302",-0.185773225753881,"mod_pm10","mod_o3","on","outdoor","2"
"2303",0.241612508669351,"mod_pm10","mod_no2","on","outdoor","2"
"2304",0.246426074602584,"mod_pm10","mod_no","on","outdoor","2"
"2305",0.222023991983718,"mod_pm10","mod_co","on","outdoor","2"
"2306",0.418130960044727,"mod_pm10","mod_pm1num","on","outdoor","2"
"2307",NA,"mod_pm10","stove_temp","on","outdoor","2"
"2308",0.239154514776038,"mod_pm10","sems_sum50","on","outdoor","2"
"2309",0.275055300749629,"mod_pm10","sems_sum100","on","outdoor","2"
"2310",0.289466047641752,"mod_pm10","sems_sum1000","on","outdoor","2"
"2311",0.156972161586447,"mod_pm10","acsm_chl","on","outdoor","2"
"2312",0.0681169179167457,"mod_pm10","acsm_nh4","on","outdoor","2"
"2313",0.340887552899621,"mod_pm10","acsm_no3","on","outdoor","2"
"2314",0.138181658612959,"mod_pm10","acsm_org","on","outdoor","2"
"2315",0.0731278484736206,"mod_pm10","acsm_so4","on","outdoor","2"
"2316",0.109602676844864,"mod_pm10","acsm_f43","on","outdoor","2"
"2317",0.0525167684597203,"mod_pm10","acsm_f44","on","outdoor","2"
"2318",0.0867860517367523,"mod_pm10","acsm_f57","on","outdoor","2"
"2319",0.0874284985265884,"mod_pm10","acsm_ratio_55_57","on","outdoor","2"
"2320",0.252825713887941,"mod_pm10","t300_co","on","outdoor","2"
"2321",0.321686543772033,"mod_pm10","t200u_no","on","outdoor","2"
"2322",0.248098162772562,"mod_pm10","t200u_no2","on","outdoor","2"
"2323",0.324669615221306,"mod_pm10","t200u_nox","on","outdoor","2"
"2324",0.393547761311548,"mod_pm10","mcpc_counts","on","outdoor","2"
"2325",-0.599281928066552,"mod_pm1","mod_o3","on","outdoor","2"
"2326",0.52598982988369,"mod_pm1","mod_no2","on","outdoor","2"
"2327",0.44082890444845,"mod_pm1","mod_no","on","outdoor","2"
"2328",0.30404732303956,"mod_pm1","mod_co","on","outdoor","2"
"2329",0.798632030199825,"mod_pm1","mod_pm1num","on","outdoor","2"
"2330",NA,"mod_pm1","stove_temp","on","outdoor","2"
"2331",0.534510918058497,"mod_pm1","sems_sum50","on","outdoor","2"
"2332",0.603643277860449,"mod_pm1","sems_sum100","on","outdoor","2"
"2333",0.639462847494897,"mod_pm1","sems_sum1000","on","outdoor","2"
"2334",0.263702452569794,"mod_pm1","acsm_chl","on","outdoor","2"
"2335",0.148575363563537,"mod_pm1","acsm_nh4","on","outdoor","2"
"2336",0.778052840379082,"mod_pm1","acsm_no3","on","outdoor","2"
"2337",0.310486924457402,"mod_pm1","acsm_org","on","outdoor","2"
"2338",0.234813556782551,"mod_pm1","acsm_so4","on","outdoor","2"
"2339",0.310530272315025,"mod_pm1","acsm_f43","on","outdoor","2"
"2340",0.0575908070291999,"mod_pm1","acsm_f44","on","outdoor","2"
"2341",0.168481086686157,"mod_pm1","acsm_f57","on","outdoor","2"
"2342",0.161700911574325,"mod_pm1","acsm_ratio_55_57","on","outdoor","2"
"2343",0.499701640753154,"mod_pm1","t300_co","on","outdoor","2"
"2344",0.469520730700948,"mod_pm1","t200u_no","on","outdoor","2"
"2345",0.682685116976262,"mod_pm1","t200u_no2","on","outdoor","2"
"2346",0.605147479914126,"mod_pm1","t200u_nox","on","outdoor","2"
"2347",0.45887471723584,"mod_pm1","mcpc_counts","on","outdoor","2"
"2348",-0.566757259721077,"mod_o3","mod_no2","on","outdoor","2"
"2349",-0.319060148175767,"mod_o3","mod_no","on","outdoor","2"
"2350",-0.184596634438725,"mod_o3","mod_co","on","outdoor","2"
"2351",-0.597301071725287,"mod_o3","mod_pm1num","on","outdoor","2"
"2352",NA,"mod_o3","stove_temp","on","outdoor","2"
"2353",-0.320458618798074,"mod_o3","sems_sum50","on","outdoor","2"
"2354",-0.357357231866258,"mod_o3","sems_sum100","on","outdoor","2"
"2355",-0.379626969480286,"mod_o3","sems_sum1000","on","outdoor","2"
"2356",-0.12552860901657,"mod_o3","acsm_chl","on","outdoor","2"
"2357",-0.114450394980201,"mod_o3","acsm_nh4","on","outdoor","2"
"2358",-0.538848543944534,"mod_o3","acsm_no3","on","outdoor","2"
