"","participant_id","environment","type","case","mean","median","q5","q25","q75","q95","sd"
"114","42281","ratio","pm1","redu",89.4568319621916,55.2470620931478,90.2714559504433,87.8245957903367,81.8443214170445,93.7371979533563,87.4397195862479
"115","42281","ratio","pm10","hepa",12.0575213042435,3.55547902316844,0.485293075400579,1.44226925898981,10.3820380884237,43.7425617011632,36.2478424208626
"116","42281","ratio","pm10","sham",9.22160599969001,2.14278321358011,0.0520323550735712,0.198161553422866,15.8416690219393,35.4128313293374,12.6870276685898
"117","42281","ratio","pm10","redu",-30.7529437350584,-65.9280789878893,-832.675591397696,-627.824966083144,34.4637356452433,-23.5217859152797,-185.707916524877
"118","42281","ratio","pm1num","hepa",3.89998327395703,1.85821622938835,0.0734886286195079,0.215801345596053,4.70298367782429,11.9501177552593,10.2675802538005
"119","42281","ratio","pm1num","sham",3.75982301375194,1.40494253118916,0.11547867774396,0.167175122494639,5.45578155107684,16.1035011876985,4.81532769872451
"120","42281","ratio","pm1num","redu",-3.72784196735954,-32.2627928286528,36.3617335639682,-29.0869971415589,13.7981674340309,25.7918038073109,-113.227030353929
"121","42281","ratio","pm25","hepa",6.78205421370701,3.5382092124649,0.195616657509485,0.504211703144641,9.0142821381965,19.9587338776225,16.7688182706798
"122","42281","ratio","pm25","sham",35.0208554315308,4.9797410937753,0.545636048151756,1.21739349923005,52.9994757795441,161.927843216309,52.1246227085479
"123","42281","ratio","pm25","redu",80.6342417107241,28.9479282991703,64.148875762131,58.5826847717246,82.991752266207,87.6743038867251,67.829372378498
"124","42281","ratio","temp","hepa",0.149868232016433,0.0911124366239189,-0.128303462237421,0.0447970293462584,0.232454489531547,0.495470801620929,0.205346165463
"125","42281","ratio","temp","sham",-2.05816721379635,5.46513416205154,-65.7599210582462,2.67348285105629,22.4344837032514,38.9264587525151,138.396181537067
"126","42281","ratio","temp","redu",107.281635379858,98.3328417213144,99.8048910944954,98.3243943633841,98.9638518425193,98.7271618906538,99.8516243994723
"127","44621","indoor","concent","hepa",5643.65888366376,953.030434782609,282.374782608696,522.473745819398,2237.02675585284,28695.6719063545,16390.2524853674
"128","44621","indoor","concent","sham",4120.73820353371,2328.42293826995,1080.33530100334,1579.79083614841,3462.24025226467,10906.1034280936,8896.90230181895
"129","44621","indoor","concent","redu",-36.9574723000864,59.0697025390617,73.8623016070618,66.9276632156439,35.3878820399713,-163.115714017856,-84.2242606397562
"130","44621","indoor","inlttmp","hepa",23.4033270038666,23.4973244147157,21.7363210702341,23.0188963210702,24,24.4,0.780335817274729
"131","44621","indoor","inlttmp","sham",27.4999038378968,27.62797319933,23.8,25.7890306465438,29.1,30.7991428571429,2.17374225089236
"132","44621","indoor","inlttmp","redu",14.8966951236566,14.9509656564834,8.67091987296592,10.7415217091332,17.5257731958763,20.7770160579608,64.1017320726784
"133","44621","indoor","pm1","hepa",2.25973222222222,0.7418,0.2881,0.4787,1.0829,2.74256,13.9095462948322
"134","44621","indoor","pm1","sham",1.86137044088176,1.21865,0.33887,0.7622,2.513525,5.234965,1.59143909676009
"135","44621","indoor","pm1","redu",-21.4015315055582,39.1293644606737,14.9821465458731,37.1949619522435,56.9170786047483,47.6107290115598,-774.023160744872
"136","44621","indoor","pm10","hepa",5.08013916243655,1.3927,0.37816,0.814,3.1549,12.14474,27.7245682626488
"137","44621","indoor","pm10","sham",4.3096614673792,3.4243,0.676675,1.6392,5.577025,11.59353,3.89945422755083
"138","44621","indoor","pm10","redu",-17.8779168825502,59.3289139386152,44.1149739535227,50.3416300634456,43.4304131683111,-4.75446218709913,-610.985862246217
"139","44621","indoor","pm1num","hepa",3.05143193175409,1.4441,0.78786,1.0698,2.0478,5.75054,9.60562547303382
"140","44621","indoor","pm1num","sham",3.79569262970385,2.5318,0.67421,1.4713,4.542625,13.12704,3.4706137077004
"141","44621","indoor","pm1num","redu",19.6080339099489,42.9615293467099,-16.8567656961481,27.2887922245633,54.9203379103492,56.193170737653,-176.770228035503
"142","44621","indoor","pm25","hepa",2.61193515510434,0.8581,0.3271,0.544,1.2087,2.91552,16.5081433255809
"143","44621","indoor","pm25","sham",2.11176870407482,1.4981,0.402075,0.903675,2.80355,5.79975,1.71844593687306
"144","44621","indoor","pm25","redu",-23.6847174628745,42.7207796542287,18.6470185910589,39.8013666417683,56.8868042303508,49.7302469934049,-860.643740449562
"145","44621","indoor","temp","hepa",21.1489555555556,21.329,18.852,20.6,21.976,22.4764,1.10810718911235
"146","44621","indoor","temp","sham",24.2258814295257,24.29,20.98905,22.748,25.536,27.4303,1.98145073342331
"147","44621","indoor","temp","redu",12.7009862692554,12.1902017291066,10.1817376203306,9.44258835941621,13.9411027568922,18.0599555965483,44.0759656336294
